Date,Open,High,Low,Close,Adj Close,Volume
2004-02-26,87.849998,87.959999,87.540001,87.900002,49.381805,399100
2004-02-27,88.220001,88.779999,87.959999,88.660004,49.808811,836000
2004-03-01,88.459999,88.639999,88.040001,88.269997,49.789577,771900
2004-03-02,88.120003,88.199997,87.400002,87.709999,49.473751,676000
2004-03-03,87.389999,87.639999,87.110001,87.550003,49.383476,718000
2004-03-04,87.400002,87.949997,87.339996,87.940002,49.603489,421600
2004-03-05,89.769997,90.000000,89.519997,89.639999,50.562347,2789800
2004-03-08,90.059998,90.320000,90.000000,90.169998,50.861313,1309400
2004-03-09,90.250000,90.849998,90.190002,90.769997,51.199791,829000
2004-03-10,90.519997,90.930000,90.480003,90.709999,51.165920,878900
2004-03-11,91.050003,91.050003,90.150002,90.839996,51.239227,1337100
2004-03-12,90.610001,90.809998,90.220001,90.279999,50.923367,442100
2004-03-15,90.419998,90.639999,90.230003,90.430000,51.007996,756200
2004-03-16,90.290001,91.180000,90.050003,91.180000,51.431004,1374200
2004-03-17,91.470001,91.480003,90.900002,91.029999,51.346420,1936500
2004-03-18,90.709999,91.059998,90.400002,90.550003,51.075676,1842100
2004-03-19,90.470001,90.599998,90.209999,90.430000,51.007996,366700
2004-03-22,90.589996,90.980003,90.589996,90.980003,51.318184,947200
2004-03-23,90.889999,91.139999,90.750000,91.139999,51.408497,562200
2004-03-24,91.160004,91.230003,90.919998,91.089996,51.380245,327400
2004-03-25,90.720001,90.940002,90.650002,90.739998,51.182850,514000
2004-03-26,90.480003,90.599998,89.599998,89.779999,50.641323,1378600
2004-03-29,89.050003,89.230003,88.900002,89.180000,50.302872,2454000
2004-03-30,89.300003,89.430000,89.070000,89.120003,50.269070,1021000
2004-03-31,89.250000,89.629997,89.209999,89.550003,50.511589,1647300
2004-04-01,88.980003,89.059998,88.550003,88.910004,50.346275,1309200
2004-04-02,87.129997,87.129997,86.410004,86.709999,49.100464,2603700
2004-04-05,86.320000,86.389999,85.910004,86.029999,48.715446,1422700
2004-04-06,86.400002,86.500000,86.199997,86.500000,48.981590,1695400
2004-04-07,86.300003,86.800003,86.250000,86.300003,48.868286,659600
2004-04-08,86.169998,86.419998,85.980003,86.050003,48.726749,893700
2004-04-12,85.809998,85.870003,85.599998,85.739998,48.551186,311700
2004-04-13,84.930000,85.110001,84.769997,84.809998,48.024624,1449500
2004-04-14,83.980003,84.760002,83.980003,84.739998,47.984943,2529200
2004-04-15,84.669998,84.800003,84.180000,84.239998,47.701832,1184800
2004-04-16,84.680000,84.870003,84.410004,84.559998,47.883022,986900
2004-04-19,84.849998,84.910004,84.300003,84.379997,47.781071,682100
2004-04-20,84.269997,84.430000,83.610001,83.610001,47.345081,1618700
2004-04-21,83.720001,84.320000,83.720001,84.019997,47.577248,763600
2004-04-22,84.250000,84.589996,84.139999,84.519997,47.860348,1024300
2004-04-23,84.110001,84.339996,83.750000,84.040001,47.588551,963200
2004-04-26,84.089996,84.290001,84.059998,84.180000,47.667854,515800
2004-04-27,84.400002,84.550003,84.080002,84.500000,47.849060,1033400
2004-04-28,84.300003,84.430000,83.610001,83.709999,47.401676,1215700
2004-04-29,83.750000,84.180000,83.010002,83.300003,47.169537,2504900
2004-04-30,83.430000,83.800003,83.269997,83.639999,47.362061,831500
2004-05-03,83.099998,83.570000,83.099998,83.419998,47.421768,668800
2004-05-04,83.629997,83.900002,82.690002,82.849998,47.097691,3950900
2004-05-05,83.260002,83.260002,82.500000,82.620003,46.966984,2236600
2004-05-06,82.559998,82.650002,82.370003,82.400002,46.841900,3163200
2004-05-07,81.449997,81.500000,81.099998,81.320000,46.228004,1756400
2004-05-10,81.480003,81.610001,81.110001,81.129997,46.119976,958700
2004-05-11,81.110001,81.519997,81.110001,81.500000,46.330318,766000
2004-05-12,81.400002,81.440002,80.940002,80.959999,46.023293,1945700
2004-05-13,80.889999,80.919998,80.510002,80.650002,45.847088,1187000
2004-05-14,81.040001,81.389999,80.730003,81.309998,46.222282,4086400
2004-05-17,81.870003,82.070000,81.680000,82.029999,46.631584,1735600
2004-05-18,81.699997,81.910004,81.570000,81.709999,46.449715,674200
2004-05-19,81.400002,81.449997,81.150002,81.440002,46.296169,319200
2004-05-20,81.739998,82.099998,81.620003,82.070000,46.654324,1745900
2004-05-21,82.370003,82.379997,81.589996,81.739998,46.466732,1461900
2004-05-24,81.930000,82.080002,81.680000,82.000000,46.614513,314800
2004-05-25,82.029999,82.320000,82.010002,82.239998,46.750961,645300
2004-05-26,82.400002,82.730003,82.320000,82.680000,47.001095,505500
2004-05-27,83.029999,83.400002,82.830002,83.330002,47.370617,1122800
2004-05-28,83.019997,83.500000,82.750000,83.099998,47.239872,612700
2004-06-01,82.370003,82.400002,81.699997,82.019997,46.807243,662000
2004-06-02,82.019997,82.129997,81.760002,81.809998,46.687420,906600
2004-06-03,81.800003,82.050003,81.589996,81.980003,46.784466,1173600
2004-06-04,82.040001,82.129997,81.440002,81.500000,46.510513,568200
2004-06-07,81.419998,81.589996,81.220001,81.519997,46.521915,377200
2004-06-08,81.199997,81.680000,81.080002,81.669998,46.607491,1294200
2004-06-09,81.449997,81.519997,81.000000,81.320000,46.407803,589400
2004-06-10,81.360001,81.599998,81.150002,81.480003,46.499115,336200
2004-06-14,81.199997,81.260002,80.760002,80.830002,46.128166,892200
2004-06-15,81.809998,82.620003,81.809998,82.540001,47.104019,1567400
2004-06-16,82.050003,82.339996,81.989998,82.220001,46.921360,494700
2004-06-17,82.089996,82.769997,81.970001,82.760002,47.229568,552800
2004-06-18,82.760002,82.849998,82.370003,82.580002,47.126835,394500
2004-06-21,82.629997,82.750000,82.489998,82.639999,47.161083,731900
2004-06-22,82.430000,82.589996,82.360001,82.389999,47.018425,362700
2004-06-23,82.290001,82.680000,82.180000,82.550003,47.109726,302900
2004-06-24,83.260002,83.339996,82.900002,83.050003,47.395065,1087900
2004-06-25,82.919998,83.150002,82.870003,83.129997,47.440754,253200
2004-06-28,82.779999,82.870003,82.180000,82.279999,46.955658,573100
2004-06-29,82.400002,82.839996,82.169998,82.800003,47.252419,401500
2004-06-30,83.029999,83.750000,82.910004,83.650002,47.737457,1730800
2004-07-01,83.349998,83.559998,82.930000,83.470001,47.826828,1099300
2004-07-02,84.660004,84.690002,84.260002,84.349998,48.331062,1293300
2004-07-06,84.570000,84.589996,84.139999,84.209999,48.250843,351600
2004-07-07,84.199997,84.419998,84.129997,84.239998,48.268051,303500
2004-07-08,84.300003,84.540001,84.230003,84.290001,48.296726,715200
2004-07-09,84.250000,84.419998,84.089996,84.379997,48.348278,2152900
2004-07-12,84.610001,84.660004,84.440002,84.500000,48.417027,1297800
2004-07-13,84.199997,84.269997,83.949997,84.250000,48.273781,307100
2004-07-14,84.320000,84.370003,84.150002,84.279999,48.290985,241400
2004-07-15,84.290001,84.379997,84.169998,84.370003,48.342552,562700
2004-07-16,84.849998,85.500000,84.849998,85.489998,48.984303,2970600
2004-07-19,85.410004,85.570000,85.360001,85.550003,49.018688,978300
2004-07-20,85.309998,85.379997,84.599998,84.779999,48.577480,1091500
2004-07-21,84.410004,84.559998,84.190002,84.550003,48.445705,662800
2004-07-22,84.580002,84.849998,84.580002,84.669998,48.514427,154700
2004-07-23,84.779999,84.970001,84.779999,84.949997,48.674892,209200
2004-07-26,84.839996,84.839996,84.459999,84.550003,48.445705,712000
2004-07-27,84.400002,84.470001,83.410004,83.410004,47.792454,961200
2004-07-28,83.220001,83.529999,83.040001,83.419998,47.798222,495200
2004-07-29,83.269997,83.650002,83.269997,83.610001,47.907104,519600
2004-07-30,84.070000,84.629997,84.000000,84.589996,48.468575,578400
2004-08-02,84.500000,84.610001,84.320000,84.370003,48.531876,714800
2004-08-03,84.489998,84.830002,84.400002,84.709999,48.727482,509500
2004-08-04,84.680000,85.120003,84.500000,84.750000,48.750473,481300
2004-08-05,84.879997,85.089996,84.860001,84.989998,48.888519,623100
2004-08-06,86.410004,86.860001,86.120003,86.419998,49.711090,1240900
2004-08-09,86.150002,86.339996,86.070000,86.120003,49.538540,322100
2004-08-10,86.260002,86.440002,85.809998,85.809998,49.360203,860100
2004-08-11,85.820000,86.269997,85.730003,86.180000,49.573055,898400
2004-08-12,86.000000,86.360001,85.889999,86.360001,49.676594,697500
2004-08-13,86.669998,86.900002,86.519997,86.639999,49.837685,637500
2004-08-16,86.470001,86.529999,86.019997,86.339996,49.665092,729400
2004-08-17,86.400002,86.849998,86.360001,86.830002,49.946911,182000
2004-08-18,87.029999,87.059998,86.400002,86.410004,49.705357,365300
2004-08-19,86.500000,86.750000,86.339996,86.620003,49.826130,372900
2004-08-20,86.580002,86.750000,86.400002,86.540001,49.780109,875400
2004-08-23,86.110001,86.169998,85.970001,86.040001,49.492512,1007200
2004-08-24,85.949997,86.139999,85.769997,86.089996,49.521271,1044200
2004-08-25,86.320000,86.639999,86.250000,86.389999,49.693848,588200
2004-08-26,86.559998,86.879997,86.440002,86.879997,49.975670,478000
2004-08-27,86.830002,87.029999,86.639999,86.820000,49.941166,304400
2004-08-30,87.000000,87.230003,86.919998,87.230003,50.177010,259100
2004-08-31,87.300003,88.000000,87.239998,87.769997,50.487614,1721100
2004-09-01,87.699997,87.699997,87.150002,87.510002,50.539612,1388900
2004-09-02,87.370003,87.370003,86.650002,86.650002,50.042946,867000
2004-09-03,86.470001,86.660004,86.000000,86.660004,50.048717,958100
2004-09-07,86.239998,86.580002,86.190002,86.570000,49.996738,475500
2004-09-08,86.260002,87.320000,86.180000,87.300003,50.418343,584800
2004-09-09,87.220001,87.580002,86.860001,86.970001,50.227722,284800
2004-09-10,87.379997,87.529999,87.059998,87.099998,50.302807,711700
2004-09-13,87.199997,87.529999,87.120003,87.480003,50.522320,152900
2004-09-14,87.360001,87.680000,87.180000,87.570000,50.574280,695700
2004-09-15,87.500000,87.500000,87.180000,87.370003,50.458759,642500
2004-09-16,87.559998,88.480003,87.500000,88.360001,51.030521,1103400
2004-09-17,88.129997,88.389999,87.889999,87.919998,50.776443,765400
2004-09-20,88.260002,88.570000,88.190002,88.500000,51.111382,727200
2004-09-21,88.360001,88.919998,88.099998,88.760002,51.261536,1018500
2004-09-22,88.800003,89.809998,88.650002,89.680000,51.792889,2541200
2004-09-23,89.669998,89.879997,89.320000,89.320000,51.584923,2391000
2004-09-24,89.349998,89.489998,89.099998,89.430000,51.648506,1984300
2004-09-27,89.599998,89.889999,89.570000,89.820000,51.873741,1420800
2004-09-28,89.680000,89.949997,89.220001,89.459999,51.665844,1161100
2004-09-29,88.699997,88.870003,88.559998,88.589996,51.163364,1970700
2004-09-30,88.139999,88.370003,87.959999,88.250000,50.966969,1945700
2004-10-01,87.500000,87.629997,87.290001,87.449997,50.712425,1999300
2004-10-04,87.000000,87.599998,87.000000,87.580002,50.787819,1106200
2004-10-05,87.529999,87.699997,87.419998,87.580002,50.787819,501700
2004-10-06,87.449997,87.470001,87.019997,87.180000,50.555847,531300
2004-10-07,87.000000,87.180000,86.739998,86.800003,50.335476,2128600
2004-10-08,87.970001,88.209999,87.750000,87.949997,51.002331,1534500
2004-10-11,87.949997,88.099998,87.730003,88.040001,51.054546,60800
2004-10-12,88.339996,88.389999,88.160004,88.239998,51.170570,757900
2004-10-13,88.000000,88.559998,87.949997,88.559998,51.356125,648000
2004-10-14,88.500000,89.010002,88.410004,88.980003,51.599674,717100
2004-10-15,88.809998,88.989998,88.180000,88.669998,51.419888,746400
2004-10-18,88.650002,88.790001,88.370003,88.709999,51.443108,613600
2004-10-19,88.330002,88.989998,88.269997,88.940002,51.576477,505400
2004-10-20,89.260002,89.610001,89.199997,89.550003,51.930214,1127100
2004-10-21,89.440002,89.900002,89.440002,89.610001,51.965015,1649200
2004-10-22,89.500000,89.820000,89.370003,89.820000,52.086819,491500
2004-10-25,90.070000,90.089996,89.800003,89.889999,52.127399,246800
2004-10-26,89.949997,90.010002,89.620003,89.620003,51.970818,503700
2004-10-27,89.870003,90.050003,88.720001,88.739998,51.460476,2351800
2004-10-28,88.739998,89.160004,88.519997,89.029999,51.628647,839200
2004-10-29,89.110001,89.489998,88.919998,89.440002,51.866428,1169300
2004-11-01,88.750000,89.000000,88.400002,88.519997,51.543808,923500
2004-11-02,88.480003,88.730003,88.309998,88.650002,51.619541,709300
2004-11-03,88.029999,88.750000,88.000000,88.690002,51.642834,1066600
2004-11-04,88.860001,89.099998,88.750000,88.779999,51.695248,2285100
2004-11-05,87.739998,87.930000,87.519997,87.809998,51.130436,1838000
2004-11-08,87.500000,87.599998,87.400002,87.500000,50.949886,454100
2004-11-09,87.400002,87.730003,87.400002,87.449997,50.920795,373000
2004-11-10,87.309998,87.470001,86.910004,87.120003,50.728642,1303400
2004-11-11,87.449997,87.449997,86.930000,86.930000,50.617989,309700
2004-11-12,87.339996,88.110001,87.330002,87.870003,51.165356,1125900
2004-11-15,87.949997,88.000000,87.739998,87.949997,51.211906,763200
2004-11-16,87.809998,87.949997,87.699997,87.949997,51.211906,520900
2004-11-17,87.889999,88.760002,87.889999,88.699997,51.648628,1249400
2004-11-18,88.550003,89.059998,88.410004,88.970001,51.805882,891500
2004-11-19,88.900002,89.029999,88.089996,88.260002,51.392437,1244500
2004-11-22,88.349998,88.870003,88.300003,88.720001,51.660305,511500
2004-11-23,88.500000,89.199997,88.480003,88.830002,51.724293,746300
2004-11-24,88.910004,88.910004,88.730003,88.830002,51.724293,309700
2004-11-26,88.290001,88.339996,88.230003,88.250000,51.386604,697100
2004-11-29,87.470001,87.599998,87.169998,87.309998,50.839302,1546400
2004-11-30,86.940002,87.160004,86.629997,86.940002,50.623848,1754500
2004-12-01,86.699997,86.750000,86.180000,86.449997,50.544930,2489800
2004-12-02,86.169998,86.300003,86.010002,86.099998,50.340252,2881500
2004-12-03,87.150002,87.660004,86.930000,87.440002,51.123749,2233700
2004-12-06,87.489998,87.849998,87.449997,87.739998,51.299110,1314100
2004-12-07,87.739998,87.889999,87.500000,87.849998,51.363441,784300
2004-12-08,88.410004,89.220001,88.360001,89.220001,52.164436,2639700
2004-12-09,88.989998,89.269997,88.570000,88.629997,51.819500,1428900
2004-12-10,88.949997,89.050003,88.669998,88.849998,51.948135,1445000
2004-12-13,88.820000,89.290001,88.800003,89.040001,52.059193,677400
2004-12-14,88.739998,89.440002,88.699997,89.389999,52.263847,1568200
2004-12-15,89.949997,90.250000,89.839996,90.199997,52.737427,2511500
2004-12-16,89.889999,89.889999,88.849998,88.870003,51.959793,1998200
2004-12-17,88.480003,88.879997,88.430000,88.750000,51.889664,1319800
2004-12-20,88.870003,89.099998,88.820000,88.910004,51.983212,230500
2004-12-21,89.059998,89.239998,88.900002,89.180000,52.141064,245200
2004-12-22,89.209999,89.209999,88.699997,88.879997,51.965626,511600
2004-12-23,88.739998,88.790001,88.570000,88.589996,51.796089,738600
2004-12-27,88.330002,88.370003,87.699997,87.900002,51.392677,1322600
2004-12-28,87.860001,87.910004,87.400002,87.830002,51.351738,1253500
2004-12-29,87.870003,88.000000,87.570000,87.739998,51.299110,567500
2004-12-30,87.800003,88.449997,87.739998,88.330002,51.644070,626400
2004-12-31,88.370003,88.650002,88.300003,88.550003,51.969803,1056400
2005-01-03,88.180000,88.839996,88.160004,88.739998,52.081341,1168000
2005-01-04,88.720001,88.750000,87.809998,87.809998,51.535519,1935400
2005-01-05,87.989998,88.550003,87.940002,88.279999,51.811310,1094100
2005-01-06,88.290001,88.540001,88.220001,88.339996,51.846561,1057400
2005-01-07,88.760002,88.870003,88.349998,88.540001,51.963974,738700
2005-01-10,88.639999,88.720001,88.470001,88.680000,52.046131,379400
2005-01-11,88.900002,89.279999,88.739998,89.199997,52.351265,844100
2005-01-12,88.870003,89.440002,88.800003,89.320000,52.421719,722000
2005-01-13,89.750000,90.180000,89.730003,90.180000,52.926476,1876700
2005-01-14,89.900002,90.400002,89.809998,90.169998,52.920574,1043800
2005-01-18,89.800003,90.489998,89.730003,90.470001,53.096668,1251600
2005-01-19,90.800003,90.839996,90.269997,90.730003,53.249237,655800
2005-01-20,90.419998,91.019997,90.349998,90.910004,53.354919,1064200
2005-01-21,90.599998,91.050003,90.519997,91.010002,53.413586,606300
2005-01-24,91.089996,91.500000,91.000000,91.400002,53.642479,561400
2005-01-25,91.360001,91.400002,90.510002,90.540001,53.137737,1942200
2005-01-26,90.849998,90.919998,90.629997,90.709999,53.237514,709800
2005-01-27,90.519997,90.699997,90.339996,90.540001,53.137737,463900
2005-01-28,91.220001,91.599998,91.169998,91.449997,53.671822,1128000
2005-01-31,91.330002,91.750000,91.290001,91.709999,53.824375,1313900
2005-02-01,91.440002,91.500000,91.050003,91.220001,53.738941,948200
2005-02-02,91.199997,91.459999,91.089996,91.430000,53.862709,760300
2005-02-03,91.059998,91.440002,91.059998,91.379997,53.833210,505800
2005-02-04,92.470001,92.940002,92.459999,92.650002,54.581436,3483900
2005-02-07,92.739998,93.419998,92.699997,93.339996,54.987919,1064600
2005-02-08,93.370003,94.120003,93.330002,93.870003,55.300125,1383800
2005-02-09,93.440002,94.239998,93.379997,94.120003,55.447422,2125800
2005-02-10,93.489998,93.680000,92.750000,92.849998,54.699272,1240000
2005-02-11,92.459999,92.980003,92.400002,92.790001,54.663895,1275200
2005-02-14,92.900002,93.209999,92.730003,93.080002,54.834728,295000
2005-02-15,92.599998,92.860001,92.570000,92.610001,54.557854,900200
2005-02-16,92.510002,92.570000,91.800003,92.260002,54.351654,1189700
2005-02-17,91.760002,92.139999,91.599998,91.680000,54.009979,1146400
2005-02-18,90.550003,90.949997,90.459999,90.860001,53.526913,2655800
2005-02-22,90.629997,90.750000,90.400002,90.459999,53.291279,914600
2005-02-23,91.139999,91.169998,90.430000,90.760002,53.468021,1115000
2005-02-24,91.160004,91.330002,90.559998,90.559998,53.350155,798500
2005-02-25,90.889999,91.139999,90.620003,91.000000,53.609371,588800
2005-02-28,91.099998,91.099998,89.889999,90.019997,53.032066,2797300
2005-03-01,89.540001,89.860001,89.449997,89.709999,53.015518,1648500
2005-03-02,89.449997,89.720001,89.419998,89.589996,52.944599,1139300
2005-03-03,89.620003,89.800003,89.449997,89.540001,52.915043,1600600
2005-03-04,89.989998,90.669998,89.870003,90.510002,53.488281,1567000
2005-03-07,90.849998,90.989998,90.750000,90.870003,53.701050,889800
2005-03-08,90.129997,90.269997,89.940002,90.010002,53.192822,680400
2005-03-09,89.180000,89.400002,88.440002,88.540001,52.324120,2549600
2005-03-10,88.739998,89.330002,88.389999,89.080002,52.643192,1357700
2005-03-11,88.650002,88.870003,88.400002,88.430000,52.259048,1017900
